"78","0.155174000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"79","0.156152000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000100ffff000001bd400000",,,
"80","0.156169000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"81","0.157152000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000000ffff000001bd400000",,,
"82","0.157168000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"83","0.158153000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000200feff000001bd400000",,,
"84","0.158172000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"85","0.159174000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000100ffff000001bd400000",,,
"86","0.159192000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"87","0.160154000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000100ffff000001bd400000",,,
"88","0.160173000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"89","0.161152000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000200feff000001bd400000",,,
"90","0.161170000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"91","0.162152000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000100ffff000001bd400000",,,
"92","0.162168000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"93","0.163152000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000100feff000001bd400000",,,
"94","0.163167000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"95","0.164153000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000100ffff000001bd400000",,,
"96","0.164171000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"97","0.165152000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000100feff000001bd400000",,,
"98","0.165167000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"99","0.166152000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000200ffff000001bd400000",,,
"100","0.166167000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"101","0.167153000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000100feff000001bd400000",,,
"102","0.167173000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"103","0.168153000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000100ffff000001bd400000",,,
"104","0.168170000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"105","0.169199000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000200fdff000001bd400000",,,
"106","0.169219000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"107","0.170153000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000200ffff000001bd400000",,,
"108","0.170170000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
